Network,Input_Size,FLOPs_G,Latency_ms
UNet w/o Skip Connection,3x640x360,94.22,282.61129
UNet w/o Skip Connection,3x1280x720,376.9,1371.95228
UNet w/o Skip Connection,3x1360x760,422.7,1344.83232
UNet w/o Skip Connection,3x1600x900,588.19,1874.056
UNet w/o Skip Connection,3x1920x1080,848.02,4299.45659
UNet w/o Skip Connection,3x2048x1152,964.86,6307.9797
UNet w/o Skip Connection,3x2560x1440,1507.59,10898.47264
SUMNet w/o Skip Connection,3x640x360,714.5642,2081.62
SUMNet w/o Skip Connection,3x1280x720,2858.2567,16987.19
SUMNet w/o Skip Connection,3x1360x760,3205.6143,17789.84
SUMNet w/o Skip Connection,3x1600x900,4463.6664,31162.02
SUMNet w/o Skip Connection,3x1920x1080,6431.0776,89682.61
SUMNet w/o Skip Connection,3x2048x1152,7317.1371,129142.04
SUMNet w/o Skip Connection,3x2560x1440,11433.0268,162759.9
UNext w/o skip,3x640x360,27.8,338.55
UNext w/o skip,3x1280x720,110.92,1257.08
UNext w/o skip,3x1360x760,124.5,1344.19
UNext w/o skip,3x1600x900,173.19,2380.45
UNext w/o skip,3x1920x1080,249.66,3345.7
UNext w/o skip,3x2048x1152,283.87,5149.63
UNext w/o skip,3x2560x1440,443.54,9880.43
UNext w/o skip,3x3840x2160,998.08,54342.05
EliteNet,3x640x360,0.60872,17.04922
EliteNet,3x1280x720,2.43486,79.37281
EliteNet,3x1360x760,2.73078,87.9373
EliteNet,3x1600x900,3.8,128.16203
EliteNet,3x1920x1080,5.47846,192.01013
EliteNet,3x2048x1152,6.232,258.71729
EliteNet,3x2560x1440,9.74,412.22653
EliteNet,3x3840x2160,21.92,860.41991
Compression Engine,3x640x360,18.59,295.54334
Compression Engine,3x1280x720,73.77,1390.58269
Compression Engine,3x1360x760,83.04,1540.07028
Compression Engine,3x1600x900,115.82,2587.17151
Compression Engine,3x1920x1080,166.42,2839.22174
Compression Engine,3x2048x1152,188.86,3467.22028
Compression Engine,3x2560x1440,295,4930.72221
Compression Engine,3x3840x2160,663.9,13352.89821
SegNet,3x640x360,278.29,
SegNet,3x1280x720,1114.29,
SegNet,3x1360x760,1239,
SegNet,3x1600x900,1755.18,
SegNet,3x1920x1080,2506.3,
SegNet,3x2048x1152,2884.61,
SegNet,3x2560x1440,4507.2,
SegNet,3x3840x2160,10103.66,
Jet Seg,3x640x360,14.04,
Jet Seg,3x1280x720,56.17,
Jet Seg,3x1360x760,62.99,
Jet Seg,3x1600x900,87.89,
Jet Seg,3x1920x1080,126.38,
Jet Seg,3x2048x1152,143.79,
Jet Seg,3x2560x1440,224.67,
Jet Seg,3x3840x2160,505.5,
LinkNet,3x640x360,35.92,
LinkNet,3x1280x720,142.59,
LinkNet,3x1360x760,160.12,
LinkNet,3x1600x900,223.51,
LinkNet,3x1920x1080,320.57,
LinkNet,3x2048x1152,364.1,
LinkNet,3x2560x1440,568.92,
LinkNet,3x3840x2160,1281.22,
